player_id,firstname,lastname,season_id,season_ts,regular_fg3m,regular_pts,playoffs_fg3m,playoffs_pts,total_regular_fg3m,total_regular_pts,total_playoffs_fg3m,total_playoffs_pts,season_number
77633.0,Johnny,Moore,1981-82,1981-12-31,1.0,741.0,0.0,94.0,2.0,1345.0,0.0,136.0,2
77633.0,Johnny,Moore,1982-83,1982-12-31,5.0,941.0,9.0,247.0,7.0,2286.0,9.0,383.0,3
77633.0,Johnny,Moore,1983-84,1983-12-31,28.0,595.0,0.0,0.0,35.0,2881.0,9.0,383.0,4
77633.0,Johnny,Moore,1984-85,1984-12-31,25.0,1046.0,1.0,66.0,60.0,3927.0,10.0,449.0,5
77633.0,Johnny,Moore,1985-86,1985-12-31,4.0,363.0,0.0,0.0,64.0,4290.0,10.0,449.0,6
77633.0,Johnny,Moore,1986-87,1986-12-31,22.0,474.0,0.0,0.0,86.0,4764.0,10.0,449.0,7
77633.0,Johnny,Moore,1987-88,1987-12-31,0.0,8.0,0.0,0.0,86.0,4772.0,10.0,449.0,8
77633.0,Johnny,Moore,1989-90,1989-12-31,8.0,118.0,0.0,16.0,94.0,4890.0,10.0,465.0,9
77669.0,Calvin,Murphy,1978-79,1978-12-31,0.0,1660.0,0.0,26.0,0.0,13692.0,0.0,453.0,9
77669.0,Calvin,Murphy,1979-80,1979-12-31,1.0,1520.0,2.0,131.0,1.0,15212.0,2.0,584.0,10
77669.0,Calvin,Murphy,1980-81,1980-12-31,4.0,1266.0,2.0,344.0,5.0,16478.0,4.0,928.0,11
77669.0,Calvin,Murphy,1981-82,1981-12-31,1.0,655.0,0.0,17.0,6.0,17133.0,4.0,945.0,12
77669.0,Calvin,Murphy,1982-83,1982-12-31,4.0,816.0,0.0,0.0,10.0,17949.0,4.0,945.0,13
77685.0,Larry,Nance,1980-81,1980-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
77685.0,Larry,Nance,1981-82,1981-12-31,0.0,529.0,0.0,54.0,0.0,529.0,0.0,54.0,1
77685.0,Larry,Nance,1982-83,1982-12-31,1.0,1370.0,0.0,36.0,1.0,1899.0,0.0,90.0,2
77685.0,Larry,Nance,1983-84,1983-12-31,0.0,1451.0,0.0,287.0,1.0,3350.0,0.0,377.0,3
77685.0,Larry,Nance,1984-85,1984-12-31,1.0,1211.0,0.0,0.0,2.0,4561.0,0.0,377.0,4
77685.0,Larry,Nance,1985-86,1985-12-31,0.0,1474.0,0.0,0.0,2.0,6035.0,0.0,377.0,5
77685.0,Larry,Nance,1986-87,1986-12-31,1.0,1552.0,0.0,0.0,3.0,7587.0,0.0,377.0,6
77685.0,Larry,Nance,1987-88,1987-12-31,2.0,1280.0,0.0,84.0,5.0,8867.0,0.0,461.0,7
77685.0,Larry,Nance,1988-89,1988-12-31,0.0,1259.0,0.0,97.0,5.0,10126.0,0.0,558.0,8
77685.0,Larry,Nance,1989-90,1989-12-31,1.0,1011.0,0.0,61.0,6.0,11137.0,0.0,619.0,9
77685.0,Larry,Nance,1990-91,1990-12-31,2.0,1537.0,0.0,0.0,8.0,12674.0,0.0,619.0,10
77685.0,Larry,Nance,1991-92,1991-12-31,0.0,1375.0,0.0,306.0,8.0,14049.0,0.0,925.0,11
77685.0,Larry,Nance,1992-93,1992-12-31,0.0,1268.0,0.0,145.0,8.0,15317.0,0.0,1070.0,12
77685.0,Larry,Nance,1993-94,1993-12-31,0.0,370.0,0.0,0.0,8.0,15687.0,0.0,1070.0,13
77710.0,Mike,Newlin,1978-79,1978-12-31,0.0,778.0,0.0,24.0,0.0,8480.0,0.0,325.0,8
77710.0,Mike,Newlin,1979-80,1979-12-31,45.0,1634.0,0.0,0.0,45.0,10114.0,0.0,325.0,9
77710.0,Mike,Newlin,1980-81,1980-12-31,10.0,1688.0,0.0,0.0,55.0,11802.0,0.0,325.0,10
77710.0,Mike,Newlin,1981-82,1981-12-31,7.0,705.0,0.0,0.0,62.0,12507.0,0.0,325.0,11
77721.0,Norm,Nixon,1978-79,1978-12-31,0.0,1404.0,0.0,123.0,0.0,2511.0,0.0,147.0,2
77721.0,Norm,Nixon,1979-80,1979-12-31,1.0,1446.0,1.0,270.0,1.0,3957.0,1.0,417.0,3
77721.0,Norm,Nixon,1980-81,1980-12-31,2.0,1350.0,0.0,58.0,3.0,5307.0,1.0,475.0,4
77721.0,Norm,Nixon,1981-82,1981-12-31,3.0,1440.0,1.0,286.0,6.0,6747.0,2.0,761.0,5
77721.0,Norm,Nixon,1982-83,1982-12-31,0.0,1191.0,3.0,266.0,6.0,7938.0,5.0,1027.0,6
77721.0,Norm,Nixon,1983-84,1983-12-31,11.0,1391.0,0.0,0.0,17.0,9329.0,5.0,1027.0,7
77721.0,Norm,Nixon,1984-85,1984-12-31,33.0,1395.0,0.0,0.0,50.0,10724.0,5.0,1027.0,8
77721.0,Norm,Nixon,1985-86,1985-12-31,42.0,979.0,0.0,0.0,92.0,11703.0,5.0,1027.0,9
77721.0,Norm,Nixon,1988-89,1988-12-31,8.0,362.0,0.0,0.0,100.0,12065.0,5.0,1027.0,10
77845.0,Drazen,Petrovic,1988-89,1988-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
77845.0,Drazen,Petrovic,1989-90,1989-12-31,34.0,583.0,5.0,122.0,34.0,583.0,5.0,122.0,1
77845.0,Drazen,Petrovic,1990-91,1990-12-31,23.0,623.0,0.0,0.0,57.0,1206.0,5.0,122.0,2
77845.0,Drazen,Petrovic,1991-92,1991-12-31,123.0,1691.0,4.0,97.0,180.0,2897.0,9.0,219.0,3
77845.0,Drazen,Petrovic,1992-93,1992-12-31,75.0,1564.0,2.0,78.0,255.0,4461.0,11.0,297.0,4
77881.0,Harold,Pressley,1985-86,1985-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
77881.0,Harold,Pressley,1986-87,1986-12-31,7.0,310.0,0.0,0.0,7.0,310.0,0.0,0.0,1
77881.0,Harold,Pressley,1987-88,1987-12-31,36.0,775.0,0.0,0.0,43.0,1085.0,0.0,0.0,2
77881.0,Harold,Pressley,1988-89,1988-12-31,119.0,981.0,0.0,0.0,162.0,2066.0,0.0,0.0,3
77881.0,Harold,Pressley,1989-90,1989-12-31,46.0,636.0,0.0,0.0,208.0,2702.0,0.0,0.0,4
77952.0,Micheal Ray,Richardson,1978-79,1978-12-31,0.0,469.0,0.0,0.0,0.0,469.0,0.0,0.0,1
77952.0,Micheal Ray,Richardson,1979-80,1979-12-31,27.0,1254.0,0.0,0.0,27.0,1723.0,0.0,0.0,2
77952.0,Micheal Ray,Richardson,1980-81,1980-12-31,23.0,1293.0,0.0,23.0,50.0,3016.0,0.0,23.0,3
77952.0,Micheal Ray,Richardson,1981-82,1981-12-31,19.0,1469.0,0.0,0.0,69.0,4485.0,0.0,23.0,4
77952.0,Micheal Ray,Richardson,1982-83,1982-12-31,8.0,806.0,0.0,19.0,77.0,5291.0,0.0,42.0,5
77952.0,Micheal Ray,Richardson,1983-84,1983-12-31,14.0,576.0,6.0,185.0,91.0,5867.0,6.0,227.0,6
77952.0,Micheal Ray,Richardson,1984-85,1984-12-31,29.0,1649.0,0.0,55.0,120.0,7516.0,6.0,282.0,7
77952.0,Micheal Ray,Richardson,1985-86,1985-12-31,4.0,737.0,0.0,0.0,124.0,8253.0,6.0,282.0,8
78000.0,John,Roche,1979-80,1979-12-31,49.0,932.0,0.0,0.0,49.0,940.0,0.0,0.0,2
78000.0,John,Roche,1980-81,1980-12-31,9.0,231.0,0.0,0.0,58.0,1171.0,0.0,0.0,3
78000.0,John,Roche,1981-82,1981-12-31,23.0,187.0,0.0,0.0,81.0,1358.0,0.0,0.0,4
78047.0,Campy,Russell,1978-79,1978-12-31,0.0,1623.0,0.0,0.0,0.0,5835.0,0.0,285.0,5
78047.0,Campy,Russell,1979-80,1979-12-31,1.0,747.0,0.0,0.0,1.0,6582.0,0.0,285.0,6
78047.0,Campy,Russell,1980-81,1980-12-31,8.0,1292.0,0.0,46.0,9.0,7874.0,0.0,331.0,7
78047.0,Campy,Russell,1981-82,1981-12-31,25.0,1073.0,0.0,0.0,34.0,8947.0,0.0,331.0,8
78047.0,Campy,Russell,1984-85,1984-12-31,0.0,6.0,0.0,0.0,34.0,8953.0,0.0,331.0,9
78139.0,Purvis,Short,1978-79,1978-12-31,0.0,795.0,0.0,0.0,0.0,795.0,0.0,0.0,1
78139.0,Purvis,Short,1979-80,1979-12-31,0.0,1056.0,0.0,0.0,0.0,1851.0,0.0,0.0,2
78139.0,Purvis,Short,1980-81,1980-12-31,3.0,1269.0,0.0,0.0,3.0,3120.0,0.0,0.0,3
78139.0,Purvis,Short,1981-82,1981-12-31,6.0,1095.0,0.0,0.0,9.0,4215.0,0.0,0.0,4
78139.0,Purvis,Short,1982-83,1982-12-31,4.0,1437.0,0.0,0.0,13.0,5652.0,0.0,0.0,5
78139.0,Purvis,Short,1983-84,1983-12-31,22.0,1803.0,0.0,0.0,35.0,7455.0,0.0,0.0,6
78139.0,Purvis,Short,1984-85,1984-12-31,47.0,2186.0,0.0,0.0,82.0,9641.0,0.0,0.0,7
78139.0,Purvis,Short,1985-86,1985-12-31,15.0,1632.0,0.0,0.0,97.0,11273.0,0.0,0.0,8
78139.0,Purvis,Short,1986-87,1986-12-31,4.0,621.0,0.0,146.0,101.0,11894.0,0.0,146.0,9
78139.0,Purvis,Short,1987-88,1987-12-31,5.0,1159.0,0.0,22.0,106.0,13053.0,0.0,168.0,10
78139.0,Purvis,Short,1988-89,1988-12-31,9.0,482.0,0.0,19.0,115.0,13535.0,0.0,187.0,11
78139.0,Purvis,Short,1989-90,1989-12-31,10.0,1072.0,0.0,0.0,125.0,14607.0,0.0,187.0,12
78149.0,Jack,Sikma,1978-79,1978-12-31,0.0,1281.0,0.0,252.0,0.0,2157.0,0.0,553.0,2
78149.0,Jack,Sikma,1979-80,1979-12-31,0.0,1175.0,0.0,176.0,0.0,3332.0,0.0,729.0,3
78149.0,Jack,Sikma,1980-81,1980-12-31,0.0,1530.0,0.0,0.0,0.0,4862.0,0.0,729.0,4
78149.0,Jack,Sikma,1981-82,1981-12-31,2.0,1611.0,0.0,164.0,2.0,6473.0,0.0,893.0,5
78149.0,Jack,Sikma,1982-83,1982-12-31,0.0,1368.0,0.0,30.0,2.0,7841.0,0.0,923.0,6
78149.0,Jack,Sikma,1983-84,1983-12-31,0.0,1563.0,0.0,110.0,2.0,9404.0,0.0,1033.0,7
78149.0,Jack,Sikma,1984-85,1984-12-31,2.0,1259.0,0.0,0.0,4.0,10663.0,0.0,1033.0,8
78149.0,Jack,Sikma,1985-86,1985-12-31,0.0,1371.0,0.0,0.0,4.0,12034.0,0.0,1033.0,9
78149.0,Jack,Sikma,1986-87,1986-12-31,0.0,1045.0,0.0,194.0,4.0,13079.0,0.0,1227.0,10
78149.0,Jack,Sikma,1987-88,1987-12-31,3.0,1352.0,0.0,95.0,7.0,14431.0,0.0,1322.0,11
78149.0,Jack,Sikma,1988-89,1988-12-31,82.0,1068.0,8.0,105.0,89.0,15499.0,8.0,1427.0,12
78149.0,Jack,Sikma,1989-90,1989-12-31,68.0,986.0,2.0,20.0,157.0,16485.0,10.0,1447.0,13
78149.0,Jack,Sikma,1990-91,1990-12-31,46.0,802.0,1.0,14.0,203.0,17287.0,11.0,1461.0,14
78200.0,Randy,Smith,1978-79,1978-12-31,0.0,1678.0,0.0,0.0,0.0,12143.0,0.0,414.0,8
78200.0,Randy,Smith,1979-80,1979-12-31,10.0,1441.0,0.0,0.0,10.0,13584.0,0.0,414.0,9
78200.0,Randy,Smith,1980-81,1980-12-31,1.0,1194.0,0.0,0.0,11.0,14778.0,0.0,414.0,10
78200.0,Randy,Smith,1981-82,1981-12-31,3.0,821.0,0.0,0.0,14.0,15599.0,0.0,414.0,11
78200.0,Randy,Smith,1982-83,1982-12-31,3.0,663.0,0.0,6.0,17.0,16262.0,0.0,420.0,12
78215.0,Ricky,Sobers,1978-79,1978-12-31,0.0,1404.0,0.0,0.0,0.0,4629.0,0.0,247.0,4
78215.0,Ricky,Sobers,1979-80,1979-12-31,21.0,1161.0,0.0,0.0,21.0,5790.0,0.0,247.0,5
78215.0,Ricky,Sobers,1980-81,1980-12-31,17.0,958.0,1.0,79.0,38.0,6748.0,1.0,326.0,6
78215.0,Ricky,Sobers,1981-82,1981-12-31,19.0,940.0,0.0,0.0,57.0,7688.0,1.0,326.0,7
78215.0,Ricky,Sobers,1982-83,1982-12-31,23.0,645.0,0.0,0.0,80.0,8333.0,1.0,326.0,8
78215.0,Ricky,Sobers,1983-84,1983-12-31,29.0,1266.0,3.0,61.0,109.0,9599.0,4.0,387.0,9
78215.0,Ricky,Sobers,1984-85,1984-12-31,8.0,700.0,0.0,0.0,117.0,10299.0,4.0,387.0,10
78215.0,Ricky,Sobers,1985-86,1985-12-31,13.0,603.0,0.0,0.0,130.0,10902.0,4.0,387.0,11
78296.0,Brian,Taylor,1978-79,1978-12-31,0.0,76.0,0.0,0.0,0.0,1755.0,0.0,0.0,3
78296.0,Brian,Taylor,1979-80,1979-12-31,90.0,1056.0,0.0,0.0,90.0,2811.0,0.0,0.0,4
78296.0,Brian,Taylor,1980-81,1980-12-31,44.0,810.0,0.0,0.0,134.0,3621.0,0.0,0.0,5
78296.0,Brian,Taylor,1981-82,1981-12-31,23.0,443.0,0.0,0.0,157.0,4064.0,0.0,0.0,6
78310.0,Reggie,Theus,1978-79,1978-12-31,0.0,1338.0,0.0,0.0,0.0,1338.0,0.0,0.0,1
78310.0,Reggie,Theus,1979-80,1979-12-31,28.0,1660.0,0.0,0.0,28.0,2998.0,0.0,0.0,2
78310.0,Reggie,Theus,1980-81,1980-12-31,18.0,1549.0,2.0,119.0,46.0,4547.0,2.0,119.0,3
78310.0,Reggie,Theus,1981-82,1981-12-31,25.0,1508.0,0.0,0.0,71.0,6055.0,2.0,119.0,4
78310.0,Reggie,Theus,1982-83,1982-12-31,21.0,1953.0,0.0,0.0,92.0,8008.0,2.0,119.0,5
78310.0,Reggie,Theus,1983-84,1983-12-31,7.0,745.0,0.0,43.0,99.0,8753.0,2.0,162.0,6
78310.0,Reggie,Theus,1984-85,1984-12-31,5.0,1341.0,0.0,0.0,104.0,10094.0,2.0,162.0,7
78310.0,Reggie,Theus,1985-86,1985-12-31,6.0,1503.0,0.0,45.0,110.0,11597.0,2.0,207.0,8
78310.0,Reggie,Theus,1986-87,1986-12-31,17.0,1600.0,0.0,0.0,127.0,13197.0,2.0,207.0,9
78310.0,Reggie,Theus,1987-88,1987-12-31,16.0,1574.0,0.0,0.0,143.0,14771.0,2.0,207.0,10
78310.0,Reggie,Theus,1988-89,1988-12-31,17.0,1296.0,0.0,37.0,160.0,16067.0,2.0,244.0,11
78310.0,Reggie,Theus,1989-90,1989-12-31,26.0,1438.0,0.0,0.0,186.0,17505.0,2.0,244.0,12
78310.0,Reggie,Theus,1990-91,1990-12-31,52.0,1510.0,0.0,0.0,238.0,19015.0,2.0,244.0,13
78318.0,Isiah,Thomas,1980-81,1980-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78318.0,Isiah,Thomas,1981-82,1981-12-31,17.0,1225.0,0.0,0.0,17.0,1225.0,0.0,0.0,1
78318.0,Isiah,Thomas,1982-83,1982-12-31,36.0,1854.0,0.0,0.0,53.0,3079.0,0.0,0.0,2
78318.0,Isiah,Thomas,1983-84,1983-12-31,22.0,1748.0,2.0,107.0,75.0,4827.0,2.0,107.0,3
78318.0,Isiah,Thomas,1984-85,1984-12-31,29.0,1720.0,6.0,219.0,104.0,6547.0,8.0,326.0,4
78318.0,Isiah,Thomas,1985-86,1985-12-31,26.0,1609.0,0.0,106.0,130.0,8156.0,8.0,432.0,5
78318.0,Isiah,Thomas,1986-87,1986-12-31,19.0,1671.0,10.0,361.0,149.0,9827.0,18.0,793.0,6
78318.0,Isiah,Thomas,1987-88,1987-12-31,30.0,1577.0,13.0,504.0,179.0,11404.0,31.0,1297.0,7
78318.0,Isiah,Thomas,1988-89,1988-12-31,33.0,1458.0,8.0,309.0,212.0,12862.0,39.0,1606.0,8
78318.0,Isiah,Thomas,1989-90,1989-12-31,42.0,1492.0,32.0,409.0,254.0,14354.0,71.0,2015.0,9
78318.0,Isiah,Thomas,1990-91,1990-12-31,19.0,776.0,6.0,176.0,273.0,15130.0,77.0,2191.0,10
78318.0,Isiah,Thomas,1991-92,1991-12-31,25.0,1445.0,4.0,70.0,298.0,16575.0,81.0,2261.0,11
78318.0,Isiah,Thomas,1992-93,1992-12-31,61.0,1391.0,0.0,0.0,359.0,17966.0,81.0,2261.0,12
78318.0,Isiah,Thomas,1993-94,1993-12-31,39.0,856.0,0.0,0.0,398.0,18822.0,81.0,2261.0,13
78351.0,Andrew,Toney,1979-80,1979-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78351.0,Andrew,Toney,1980-81,1980-12-31,9.0,968.0,1.0,221.0,9.0,968.0,1.0,221.0,1
78351.0,Andrew,Toney,1981-82,1981-12-31,25.0,1274.0,5.0,457.0,34.0,2242.0,6.0,678.0,2
78351.0,Andrew,Toney,1982-83,1982-12-31,22.0,1598.0,0.0,226.0,56.0,3840.0,6.0,904.0,3
78351.0,Andrew,Toney,1983-84,1983-12-31,12.0,1588.0,0.0,103.0,68.0,5428.0,6.0,1007.0,4
78351.0,Andrew,Toney,1984-85,1984-12-31,39.0,1245.0,6.0,219.0,107.0,6673.0,12.0,1226.0,5
78351.0,Andrew,Toney,1985-86,1985-12-31,0.0,25.0,0.0,0.0,107.0,6698.0,12.0,1226.0,6
78351.0,Andrew,Toney,1986-87,1986-12-31,22.0,549.0,0.0,28.0,129.0,7247.0,12.0,1254.0,7
78351.0,Andrew,Toney,1987-88,1987-12-31,9.0,211.0,0.0,0.0,138.0,7458.0,12.0,1254.0,8
78375.0,Trent,Tucker,1981-82,1981-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78375.0,Trent,Tucker,1982-83,1982-12-31,14.0,655.0,1.0,26.0,14.0,655.0,1.0,26.0,1
78375.0,Trent,Tucker,1983-84,1983-12-31,6.0,481.0,1.0,91.0,20.0,1136.0,2.0,117.0,2
78375.0,Trent,Tucker,1984-85,1984-12-31,29.0,653.0,0.0,0.0,49.0,1789.0,2.0,117.0,3
78375.0,Trent,Tucker,1985-86,1985-12-31,41.0,818.0,0.0,0.0,90.0,2607.0,2.0,117.0,4
78375.0,Trent,Tucker,1986-87,1986-12-31,68.0,795.0,0.0,0.0,158.0,3402.0,2.0,117.0,5
78375.0,Trent,Tucker,1987-88,1987-12-31,69.0,506.0,6.0,25.0,227.0,3908.0,8.0,142.0,6
78375.0,Trent,Tucker,1988-89,1988-12-31,118.0,687.0,15.0,71.0,345.0,4595.0,23.0,213.0,7
78375.0,Trent,Tucker,1989-90,1989-12-31,95.0,667.0,10.0,60.0,440.0,5262.0,33.0,273.0,8
78375.0,Trent,Tucker,1990-91,1990-12-31,64.0,463.0,4.0,24.0,504.0,5725.0,37.0,297.0,9
78375.0,Trent,Tucker,1991-92,1991-12-31,19.0,155.0,1.0,14.0,523.0,5880.0,38.0,311.0,10
78375.0,Trent,Tucker,1992-93,1992-12-31,52.0,356.0,12.0,53.0,575.0,6236.0,50.0,364.0,11
78404.0,Kiki,Vandeweghe,1979-80,1979-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78404.0,Kiki,Vandeweghe,1980-81,1980-12-31,0.0,588.0,0.0,0.0,0.0,588.0,0.0,0.0,1
78404.0,Kiki,Vandeweghe,1981-82,1981-12-31,1.0,1760.0,0.0,68.0,1.0,2348.0,0.0,68.0,2
78404.0,Kiki,Vandeweghe,1982-83,1982-12-31,15.0,2186.0,0.0,214.0,16.0,4534.0,0.0,282.0,3
78404.0,Kiki,Vandeweghe,1983-84,1983-12-31,11.0,2295.0,2.0,127.0,27.0,6829.0,2.0,409.0,4
78404.0,Kiki,Vandeweghe,1984-85,1984-12-31,11.0,1616.0,1.0,202.0,38.0,8445.0,3.0,611.0,5
78404.0,Kiki,Vandeweghe,1985-86,1985-12-31,1.0,1962.0,0.0,112.0,39.0,10407.0,3.0,723.0,6
78404.0,Kiki,Vandeweghe,1986-87,1986-12-31,39.0,2122.0,1.0,99.0,78.0,12529.0,4.0,822.0,7
78404.0,Kiki,Vandeweghe,1987-88,1987-12-31,22.0,747.0,0.0,31.0,100.0,13276.0,4.0,853.0,8
78404.0,Kiki,Vandeweghe,1988-89,1988-12-31,19.0,499.0,3.0,73.0,119.0,13775.0,7.0,926.0,9
78404.0,Kiki,Vandeweghe,1989-90,1989-12-31,10.0,258.0,6.0,76.0,129.0,14033.0,13.0,1002.0,10
78404.0,Kiki,Vandeweghe,1990-91,1990-12-31,51.0,1226.0,3.0,51.0,180.0,15259.0,16.0,1053.0,11
78404.0,Kiki,Vandeweghe,1991-92,1991-12-31,26.0,467.0,4.0,36.0,206.0,15726.0,20.0,1089.0,12
78404.0,Kiki,Vandeweghe,1992-93,1992-12-31,12.0,254.0,0.0,4.0,218.0,15980.0,20.0,1093.0,13
78482.0,Scott,Wedman,1978-79,1978-12-31,0.0,1338.0,0.0,96.0,0.0,6177.0,0.0,162.0,5
78482.0,Scott,Wedman,1979-80,1979-12-31,7.0,1290.0,2.0,68.0,7.0,7467.0,2.0,230.0,6
78482.0,Scott,Wedman,1980-81,1980-12-31,25.0,1535.0,9.0,307.0,32.0,9002.0,11.0,537.0,7
78482.0,Scott,Wedman,1981-82,1981-12-31,5.0,591.0,0.0,0.0,37.0,9593.0,11.0,537.0,8
78482.0,Scott,Wedman,1982-83,1982-12-31,10.0,843.0,0.0,29.0,47.0,10436.0,11.0,566.0,9
78482.0,Scott,Wedman,1983-84,1983-12-31,2.0,327.0,4.0,89.0,49.0,10763.0,15.0,655.0,10
78482.0,Scott,Wedman,1984-85,1984-12-31,17.0,499.0,10.0,182.0,66.0,11262.0,25.0,837.0,11
78482.0,Scott,Wedman,1985-86,1985-12-31,17.0,634.0,2.0,45.0,83.0,11896.0,27.0,882.0,12
78482.0,Scott,Wedman,1986-87,1986-12-31,1.0,20.0,0.0,0.0,84.0,11916.0,27.0,882.0,13
78548.0,Freeman,Williams,1978-79,1978-12-31,0.0,746.0,0.0,0.0,0.0,746.0,0.0,0.0,1
78548.0,Freeman,Williams,1979-80,1979-12-31,42.0,1526.0,0.0,0.0,42.0,2272.0,0.0,0.0,2
78548.0,Freeman,Williams,1980-81,1980-12-31,48.0,1585.0,0.0,0.0,90.0,3857.0,0.0,0.0,3
78548.0,Freeman,Williams,1981-82,1981-12-31,28.0,720.0,0.0,0.0,118.0,4577.0,0.0,0.0,4
78548.0,Freeman,Williams,1982-83,1982-12-31,2.0,92.0,0.0,0.0,120.0,4669.0,0.0,0.0,5
78548.0,Freeman,Williams,1985-86,1985-12-31,7.0,69.0,0.0,0.0,127.0,4738.0,0.0,0.0,6
78549.0,Gus,Williams,1978-79,1978-12-31,0.0,1457.0,0.0,454.0,0.0,4553.0,0.0,1019.0,4
78549.0,Gus,Williams,1979-80,1979-12-31,7.0,1816.0,1.0,355.0,7.0,6369.0,1.0,1374.0,5
78549.0,Gus,Williams,1981-82,1981-12-31,9.0,1875.0,2.0,210.0,16.0,8244.0,3.0,1584.0,6
78549.0,Gus,Williams,1982-83,1982-12-31,2.0,1600.0,0.0,65.0,18.0,9844.0,3.0,1649.0,7
78549.0,Gus,Williams,1983-84,1983-12-31,4.0,1497.0,2.0,117.0,22.0,11341.0,5.0,1766.0,8
78549.0,Gus,Williams,1984-85,1984-12-31,51.0,1578.0,3.0,72.0,73.0,12919.0,8.0,1838.0,9
78549.0,Gus,Williams,1985-86,1985-12-31,30.0,1036.0,1.0,91.0,103.0,13955.0,9.0,1929.0,10
78549.0,Gus,Williams,1986-87,1986-12-31,5.0,138.0,0.0,0.0,108.0,14093.0,9.0,1929.0,11
78571.0,Ray,Williams,1978-79,1978-12-31,0.0,1401.0,0.0,0.0,0.0,2157.0,0.0,105.0,2
78571.0,Ray,Williams,1979-80,1979-12-31,7.0,1714.0,0.0,0.0,7.0,3871.0,0.0,105.0,3
78571.0,Ray,Williams,1980-81,1980-12-31,16.0,1560.0,1.0,43.0,23.0,5431.0,1.0,148.0,4
78571.0,Ray,Williams,1981-82,1981-12-31,9.0,1674.0,2.0,34.0,32.0,7105.0,3.0,182.0,5
78571.0,Ray,Williams,1982-83,1982-12-31,15.0,1109.0,0.0,0.0,47.0,8214.0,3.0,182.0,6
78571.0,Ray,Williams,1983-84,1983-12-31,25.0,1124.0,2.0,123.0,72.0,9338.0,5.0,305.0,7
78571.0,Ray,Williams,1984-85,1984-12-31,6.0,147.0,2.0,120.0,78.0,9485.0,7.0,425.0,8
78571.0,Ray,Williams,1985-86,1985-12-31,6.0,355.0,0.0,0.0,84.0,9840.0,7.0,425.0,9
78571.0,Ray,Williams,1986-87,1986-12-31,7.0,318.0,0.0,0.0,91.0,10158.0,7.0,425.0,10
78600.0,Brian,Winters,1978-79,1978-12-31,0.0,1561.0,0.0,0.0,0.0,6874.0,0.0,266.0,5
78600.0,Brian,Winters,1979-80,1979-12-31,38.0,1292.0,9.0,111.0,38.0,8166.0,9.0,377.0,6
78600.0,Brian,Winters,1980-81,1980-12-31,18.0,799.0,2.0,70.0,56.0,8965.0,11.0,447.0,7
78600.0,Brian,Winters,1981-82,1981-12-31,36.0,967.0,5.0,101.0,92.0,9932.0,16.0,548.0,8
78600.0,Brian,Winters,1982-83,1982-12-31,22.0,605.0,3.0,89.0,114.0,10537.0,19.0,637.0,9
78611.0,Leon,Wood,1983-84,1983-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78611.0,Leon,Wood,1984-85,1984-12-31,4.0,122.0,0.0,14.0,4.0,122.0,0.0,14.0,1
78611.0,Leon,Wood,1985-86,1985-12-31,41.0,532.0,1.0,5.0,45.0,654.0,1.0,19.0,2
78611.0,Leon,Wood,1986-87,1986-12-31,60.0,557.0,0.0,0.0,105.0,1211.0,1.0,19.0,3
78611.0,Leon,Wood,1987-88,1987-12-31,52.0,400.0,1.0,3.0,157.0,1611.0,2.0,22.0,4
78611.0,Leon,Wood,1989-90,1989-12-31,4.0,50.0,0.0,0.0,161.0,1661.0,2.0,22.0,5
78611.0,Leon,Wood,1990-91,1990-12-31,12.0,81.0,0.0,0.0,173.0,1742.0,2.0,22.0,6
101108.0,Chris,Paul,2004-05,2004-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
101108.0,Chris,Paul,2005-06,2005-12-31,50.0,1258.0,0.0,0.0,50.0,1258.0,0.0,0.0,1
101108.0,Chris,Paul,2006-07,2006-12-31,50.0,1104.0,0.0,0.0,100.0,2362.0,0.0,0.0,2
101108.0,Chris,Paul,2007-08,2007-12-31,92.0,1684.0,5.0,289.0,192.0,4046.0,5.0,289.0,3
101108.0,Chris,Paul,2008-09,2008-12-31,64.0,1781.0,5.0,83.0,256.0,5827.0,10.0,372.0,4
101108.0,Chris,Paul,2009-10,2009-12-31,52.0,841.0,0.0,0.0,308.0,6668.0,10.0,372.0,5
101108.0,Chris,Paul,2010-11,2010-12-31,71.0,1268.0,9.0,132.0,379.0,7936.0,19.0,504.0,6
101108.0,Chris,Paul,2011-12,2011-12-31,79.0,1189.0,13.0,194.0,458.0,9125.0,32.0,698.0,7
101108.0,Chris,Paul,2012-13,2012-12-31,76.0,1186.0,6.0,137.0,534.0,10311.0,38.0,835.0,8
101108.0,Chris,Paul,2013-14,2013-12-31,78.0,1185.0,32.0,257.0,612.0,11496.0,70.0,1092.0,9
